datetime,pm25,unit,hour,day,pm25_rolling
2026-03-29 10:00:00+00:00,41.0,µg/m³,10,29,41.40000000000003
2026-03-29 11:00:00+00:00,46.5,µg/m³,11,29,43.00000000000003
2026-03-29 12:00:00+00:00,48.6,µg/m³,12,29,45.366666666666696
2026-03-29 13:00:00+00:00,45.9,µg/m³,13,29,47.00000000000003
2026-03-29 14:00:00+00:00,42.6,µg/m³,14,29,45.700000000000024
2026-03-29 15:00:00+00:00,42.7,µg/m³,15,29,43.73333333333337
2026-03-29 16:00:00+00:00,63.8,µg/m³,16,29,49.700000000000024
2026-03-29 17:00:00+00:00,57.5,µg/m³,17,29,54.66666666666669
2026-03-29 18:00:00+00:00,46.8,µg/m³,18,29,56.03333333333336
2026-03-29 19:00:00+00:00,59.7,µg/m³,19,29,54.66666666666669
2026-03-29 20:00:00+00:00,38.5,µg/m³,20,29,48.333333333333364
2026-03-29 21:00:00+00:00,28.1,µg/m³,21,29,42.10000000000003
2026-03-29 22:00:00+00:00,27.9,µg/m³,22,29,31.50000000000003
2026-03-29 23:00:00+00:00,35.3,µg/m³,23,29,30.433333333333362
2026-03-30 00:00:00+00:00,34.4,µg/m³,0,30,32.53333333333336
2026-03-30 01:00:00+00:00,43.6,µg/m³,1,30,37.76666666666669
2026-03-30 02:00:00+00:00,29.3,µg/m³,2,30,35.7666666666667
2026-03-30 03:00:00+00:00,28.6,µg/m³,3,30,33.833333333333364
2026-03-30 04:00:00+00:00,35.9,µg/m³,4,30,31.266666666666698
2026-03-30 05:00:00+00:00,30.3,µg/m³,5,30,31.600000000000033
2026-03-30 06:00:00+00:00,25.3,µg/m³,6,30,30.50000000000003
2026-03-30 07:00:00+00:00,26.5,µg/m³,7,30,27.3666666666667
2026-03-30 08:00:00+00:00,26.1,µg/m³,8,30,25.966666666666697
2026-03-30 09:00:00+00:00,44.4,µg/m³,9,30,32.333333333333364
2026-03-30 10:00:00+00:00,37.1,µg/m³,10,30,35.866666666666696
2026-03-30 11:00:00+00:00,40.2,µg/m³,11,30,40.5666666666667
2026-03-30 12:00:00+00:00,38.8,µg/m³,12,30,38.70000000000003
2026-03-30 13:00:00+00:00,46.9,µg/m³,13,30,41.9666666666667
2026-03-30 14:00:00+00:00,49.8,µg/m³,14,30,45.16666666666669
2026-03-30 15:00:00+00:00,44.7,µg/m³,15,30,47.13333333333336
2026-03-30 16:00:00+00:00,34.3,µg/m³,16,30,42.933333333333366
2026-03-30 17:00:00+00:00,56.0,µg/m³,17,30,45.00000000000003
2026-03-30 18:00:00+00:00,43.6,µg/m³,18,30,44.63333333333336
2026-03-30 19:00:00+00:00,51.4,µg/m³,19,30,50.333333333333364
2026-03-30 20:00:00+00:00,36.3,µg/m³,20,30,43.7666666666667
2026-03-30 21:00:00+00:00,42.3,µg/m³,21,30,43.333333333333364
2026-03-30 22:00:00+00:00,48.1,µg/m³,22,30,42.23333333333336
2026-03-30 23:00:00+00:00,67.9,µg/m³,23,30,52.7666666666667
2026-03-31 00:00:00+00:00,46.1,µg/m³,0,31,54.03333333333337
2026-03-31 01:00:00+00:00,37.7,µg/m³,1,31,50.5666666666667
2026-03-31 02:00:00+00:00,31.1,µg/m³,2,31,38.30000000000003
2026-03-31 03:00:00+00:00,24.9,µg/m³,3,31,31.233333333333366
2026-03-31 04:00:00+00:00,24.1,µg/m³,4,31,26.700000000000035
2026-03-31 05:00:00+00:00,24.8,µg/m³,5,31,24.600000000000033
2026-03-31 06:00:00+00:00,18.9,µg/m³,6,31,22.600000000000033
2026-03-31 07:00:00+00:00,22.7,µg/m³,7,31,22.133333333333365
2026-03-31 08:00:00+00:00,25.1,µg/m³,8,31,22.233333333333366
2026-03-31 09:00:00+00:00,35.7,µg/m³,9,31,27.833333333333368
2026-03-31 10:00:00+00:00,34.4,µg/m³,10,31,31.733333333333366
2026-03-31 11:00:00+00:00,47.0,µg/m³,11,31,39.03333333333337
2026-03-31 12:00:00+00:00,44.9,µg/m³,12,31,42.10000000000003
2026-03-31 13:00:00+00:00,48.9,µg/m³,13,31,46.933333333333366
2026-03-31 14:00:00+00:00,54.9,µg/m³,14,31,49.5666666666667
2026-03-31 15:00:00+00:00,49.3,µg/m³,15,31,51.03333333333336
2026-03-31 16:00:00+00:00,51.4,µg/m³,16,31,51.866666666666696
2026-03-31 17:00:00+00:00,54.9,µg/m³,17,31,51.866666666666696
2026-03-31 18:00:00+00:00,47.3,µg/m³,18,31,51.20000000000004
2026-03-31 19:00:00+00:00,42.7,µg/m³,19,31,48.30000000000003
2026-03-31 20:00:00+00:00,47.6,µg/m³,20,31,45.866666666666696
2026-03-31 21:00:00+00:00,46.9,µg/m³,21,31,45.73333333333337
2026-03-31 22:00:00+00:00,47.4,µg/m³,22,31,47.30000000000003
2026-03-31 23:00:00+00:00,47.5,µg/m³,23,31,47.2666666666667
2026-04-01 00:00:00+00:00,44.6,µg/m³,0,1,46.50000000000003
2026-04-01 01:00:00+00:00,34.2,µg/m³,1,1,42.10000000000003
2026-04-01 02:00:00+00:00,29.2,µg/m³,2,1,36.000000000000036
2026-04-01 03:00:00+00:00,18.0,µg/m³,3,1,27.13333333333337
2026-04-01 04:00:00+00:00,21.3,µg/m³,4,1,22.833333333333368
2026-04-01 05:00:00+00:00,31.7,µg/m³,5,1,23.6666666666667
2026-04-01 06:00:00+00:00,34.0,µg/m³,6,1,29.000000000000032
2026-04-01 07:00:00+00:00,31.6,µg/m³,7,1,32.433333333333366
2026-04-01 08:00:00+00:00,33.3,µg/m³,8,1,32.9666666666667
2026-04-01 09:00:00+00:00,34.7,µg/m³,9,1,33.20000000000004
2026-04-01 10:00:00+00:00,28.0,µg/m³,10,1,32.000000000000036
2026-04-01 11:00:00+00:00,34.0,µg/m³,11,1,32.23333333333337
2026-04-01 12:00:00+00:00,35.1,µg/m³,12,1,32.3666666666667
2026-04-01 13:00:00+00:00,25.5,µg/m³,13,1,31.53333333333337
2026-04-01 14:00:00+00:00,23.9,µg/m³,14,1,28.1666666666667
2026-04-01 15:00:00+00:00,24.2,µg/m³,15,1,24.533333333333363
2026-04-01 16:00:00+00:00,14.4,µg/m³,16,1,20.833333333333368
2026-04-01 17:00:00+00:00,20.3,µg/m³,17,1,19.633333333333365
2026-04-01 18:00:00+00:00,13.4,µg/m³,18,1,16.033333333333367
2026-04-01 19:00:00+00:00,20.7,µg/m³,19,1,18.133333333333365
2026-04-01 20:00:00+00:00,33.0,µg/m³,20,1,22.366666666666703
2026-04-01 21:00:00+00:00,27.8,µg/m³,21,1,27.1666666666667
2026-04-01 22:00:00+00:00,33.4,µg/m³,22,1,31.400000000000034
2026-04-01 23:00:00+00:00,39.5,µg/m³,23,1,33.5666666666667
2026-04-02 00:00:00+00:00,49.8,µg/m³,0,2,40.900000000000034
2026-04-02 01:00:00+00:00,45.4,µg/m³,1,2,44.900000000000034
2026-04-02 02:00:00+00:00,43.3,µg/m³,2,2,46.16666666666669
2026-04-02 03:00:00+00:00,46.1,µg/m³,3,2,44.933333333333366
2026-04-02 04:00:00+00:00,43.7,µg/m³,4,2,44.366666666666696
2026-04-02 05:00:00+00:00,44.1,µg/m³,5,2,44.633333333333375
2026-04-02 06:00:00+00:00,42.5,µg/m³,6,2,43.433333333333366
2026-04-02 07:00:00+00:00,43.8,µg/m³,7,2,43.4666666666667
2026-04-02 08:00:00+00:00,50.3,µg/m³,8,2,45.53333333333337
2026-04-02 09:00:00+00:00,52.3,µg/m³,9,2,48.80000000000003
2026-04-02 10:00:00+00:00,47.0,µg/m³,10,2,49.866666666666696
2026-04-02 11:00:00+00:00,57.0,µg/m³,11,2,52.10000000000003
2026-04-02 12:00:00+00:00,59.3,µg/m³,12,2,54.433333333333366
2026-04-02 13:00:00+00:00,77.7,µg/m³,13,2,64.6666666666667
2026-04-02 14:00:00+00:00,64.0,µg/m³,14,2,67.00000000000003
2026-04-02 15:00:00+00:00,64.4,µg/m³,15,2,68.70000000000003
2026-04-02 16:00:00+00:00,58.6,µg/m³,16,2,62.333333333333364
2026-04-02 17:00:00+00:00,54.6,µg/m³,17,2,59.200000000000024
2026-04-02 18:00:00+00:00,103.8,µg/m³,18,2,72.33333333333336
2026-04-02 19:00:00+00:00,80.4,µg/m³,19,2,79.60000000000004
2026-04-02 20:00:00+00:00,58.5,µg/m³,20,2,80.90000000000003
2026-04-02 21:00:00+00:00,64.1,µg/m³,21,2,67.6666666666667
2026-04-02 22:00:00+00:00,89.6,µg/m³,22,2,70.73333333333336
2026-04-02 23:00:00+00:00,78.7,µg/m³,23,2,77.4666666666667
2026-04-03 00:00:00+00:00,22.4,µg/m³,0,3,63.56666666666669
2026-04-03 01:00:00+00:00,11.4,µg/m³,1,3,37.50000000000003
2026-04-03 02:00:00+00:00,11.3,µg/m³,2,3,15.033333333333362
2026-04-03 03:00:00+00:00,14.8,µg/m³,3,3,12.500000000000028
2026-04-03 04:00:00+00:00,30.5,µg/m³,4,3,18.866666666666696
2026-04-03 05:00:00+00:00,23.6,µg/m³,5,3,22.966666666666697
2026-04-03 06:00:00+00:00,11.9,µg/m³,6,3,22.00000000000003
2026-04-03 07:00:00+00:00,11.5,µg/m³,7,3,15.666666666666694
2026-04-03 08:00:00+00:00,15.8,µg/m³,8,3,13.066666666666697
2026-04-03 09:00:00+00:00,20.2,µg/m³,9,3,15.833333333333362
2026-04-03 10:00:00+00:00,31.3,µg/m³,10,3,22.433333333333362
2026-04-03 11:00:00+00:00,36.9,µg/m³,11,3,29.466666666666697
2026-04-03 12:00:00+00:00,42.9,µg/m³,12,3,37.03333333333337
2026-04-03 13:00:00+00:00,40.0,µg/m³,13,3,39.93333333333336
2026-04-03 14:00:00+00:00,42.6,µg/m³,14,3,41.833333333333364
2026-04-03 15:00:00+00:00,51.8,µg/m³,15,3,44.80000000000003
2026-04-03 16:00:00+00:00,42.0,µg/m³,16,3,45.4666666666667
2026-04-03 17:00:00+00:00,46.9,µg/m³,17,3,46.900000000000034
2026-04-03 18:00:00+00:00,55.6,µg/m³,18,3,48.16666666666669
2026-04-03 19:00:00+00:00,49.2,µg/m³,19,3,50.5666666666667
2026-04-03 20:00:00+00:00,49.2,µg/m³,20,3,51.333333333333364
2026-04-03 21:00:00+00:00,56.2,µg/m³,21,3,51.53333333333337
2026-04-03 22:00:00+00:00,43.3,µg/m³,22,3,49.5666666666667
2026-04-03 23:00:00+00:00,53.4,µg/m³,23,3,50.9666666666667
2026-04-04 00:00:00+00:00,53.0,µg/m³,0,4,49.900000000000034
2026-04-04 01:00:00+00:00,46.1,µg/m³,1,4,50.833333333333364
2026-04-04 02:00:00+00:00,38.3,µg/m³,2,4,45.80000000000003
2026-04-04 03:00:00+00:00,24.3,µg/m³,3,4,36.23333333333336
2026-04-04 04:00:00+00:00,28.1,µg/m³,4,4,30.233333333333363
2026-04-04 05:00:00+00:00,32.6,µg/m³,5,4,28.333333333333368
2026-04-04 06:00:00+00:00,30.7,µg/m³,6,4,30.4666666666667
2026-04-04 07:00:00+00:00,33.6,µg/m³,7,4,32.30000000000003
